price_usd,token_address,token_id_coingecko,decimals,day
0.16198963705501884,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,woo-network,18,21-08-2022
0.14861556871725887,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,woo-network,18,28-08-2022
0.13957888044647543,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,woo-network,18,29-08-2022
0.17046726977831927,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,woo-network,18,24-08-2022
0.17241598938591315,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,woo-network,18,22-08-2022
0.17005329304483036,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,woo-network,18,25-08-2022
0.16769845696197913,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,woo-network,18,23-08-2022
0.1726518962667795,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,woo-network,18,26-08-2022
0.15552222209176175,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,woo-network,18,30-08-2022
0.14912767302149763,4691937a7508860f876c9c0a2a617e7d9e945d4b.factory.bridge.near,woo-network,18,27-08-2022
1.006452623109645,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,tether-avalanche-bridged-usdt-e,6,21-08-2022
0.9980853247501873,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,tether-avalanche-bridged-usdt-e,6,28-08-2022
1.0009593203125227,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,tether-avalanche-bridged-usdt-e,6,29-08-2022
1.0008474942519858,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,tether-avalanche-bridged-usdt-e,6,24-08-2022
1.0074071093014993,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,tether-avalanche-bridged-usdt-e,6,22-08-2022
0.9993264108402881,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,tether-avalanche-bridged-usdt-e,6,25-08-2022
0.9982002872780033,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,tether-avalanche-bridged-usdt-e,6,23-08-2022
0.996622124368365,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,tether-avalanche-bridged-usdt-e,6,26-08-2022
1.0022740223171205,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,tether-avalanche-bridged-usdt-e,6,30-08-2022
1.003185111444977,dac17f958d2ee523a2206206994597c13d831ec7.factory.bridge.near,tether-avalanche-bridged-usdt-e,6,27-08-2022
1.0003347222475465,usn,usn,18,21-08-2022
1.0001623274629785,usn,usn,18,28-08-2022
1.0051516114001107,usn,usn,18,29-08-2022
1.0007847789181055,usn,usn,18,24-08-2022
1.0000535101677084,usn,usn,18,22-08-2022
0.9998743040332033,usn,usn,18,25-08-2022
0.998884507151638,usn,usn,18,23-08-2022
1.0003077963572267,usn,usn,18,26-08-2022
1.000469848744973,usn,usn,18,30-08-2022
0.9992655017845189,usn,usn,18,27-08-2022
4.159723836318462,wrap.near,wrapped-near,24,21-08-2022
3.9259317414571497,wrap.near,wrapped-near,24,28-08-2022
3.7743669623571368,wrap.near,wrapped-near,24,29-08-2022
4.302204847892655,wrap.near,wrapped-near,24,24-08-2022
4.230179413175076,wrap.near,wrapped-near,24,22-08-2022
4.2740568762600795,wrap.near,wrapped-near,24,25-08-2022
4.119242386875562,wrap.near,wrapped-near,24,23-08-2022
4.324010761003246,wrap.near,wrapped-near,24,26-08-2022
4.040201798964619,wrap.near,wrapped-near,24,30-08-2022
3.926304977252688,wrap.near,wrapped-near,24,27-08-2022
15.412334616762394,token.skyward.near,skyward-finance,18,21-08-2022
14.603838100168023,token.skyward.near,skyward-finance,18,28-08-2022
14.026733038758845,token.skyward.near,skyward-finance,18,29-08-2022
15.92028539816226,token.skyward.near,skyward-finance,18,24-08-2022
15.675261583909803,token.skyward.near,skyward-finance,18,22-08-2022
15.8182400527954,token.skyward.near,skyward-finance,18,25-08-2022
15.249778356405619,token.skyward.near,skyward-finance,18,23-08-2022
16.025691373341367,token.skyward.near,skyward-finance,18,26-08-2022
14.926156231817988,token.skyward.near,skyward-finance,18,30-08-2022
14.60063998523437,token.skyward.near,skyward-finance,18,27-08-2022
4.061700478008573e-05,atocha-token.near,eautocoin,18,21-08-2022
2.2474036820023845e-05,atocha-token.near,eautocoin,18,28-08-2022
2.2474036820023845e-05,atocha-token.near,eautocoin,18,29-08-2022
2.341756244765448e-05,atocha-token.near,eautocoin,18,24-08-2022
4.061016907244426e-05,atocha-token.near,eautocoin,18,22-08-2022
2.3276182621396235e-05,atocha-token.near,eautocoin,18,25-08-2022
2.341756244765448e-05,atocha-token.near,eautocoin,18,23-08-2022
2.3320857311498346e-05,atocha-token.near,eautocoin,18,26-08-2022
0.03299982670849974,token.paras.near,paras,18,21-08-2022
0.03356411933502639,token.paras.near,paras,18,28-08-2022
0.031322614893861324,token.paras.near,paras,18,29-08-2022
0.03547856372956389,token.paras.near,paras,18,24-08-2022
0.03350398231934343,token.paras.near,paras,18,22-08-2022
0.035173505862993844,token.paras.near,paras,18,25-08-2022
0.03302352932345064,token.paras.near,paras,18,23-08-2022
0.035580418862374,token.paras.near,paras,18,26-08-2022
0.034014233032669046,token.paras.near,paras,18,30-08-2022
0.03340836621591496,token.paras.near,paras,18,27-08-2022
1.0008798223280995,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,usd-coin-avalanche-bridged-usdc-e,6,21-08-2022
1.001486812410393,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,usd-coin-avalanche-bridged-usdc-e,6,28-08-2022
1.0032859088066581,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,usd-coin-avalanche-bridged-usdc-e,6,29-08-2022
0.9989392984508327,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,usd-coin-avalanche-bridged-usdc-e,6,24-08-2022
1.0033011794258033,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,usd-coin-avalanche-bridged-usdc-e,6,22-08-2022
1.0003692346770354,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,usd-coin-avalanche-bridged-usdc-e,6,25-08-2022
0.9998944041929578,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,usd-coin-avalanche-bridged-usdc-e,6,23-08-2022
1.0009957862225078,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,usd-coin-avalanche-bridged-usdc-e,6,26-08-2022
1.002745157601437,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,usd-coin-avalanche-bridged-usdc-e,6,30-08-2022
1.0034784753407773,a0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.factory.bridge.near,usd-coin-avalanche-bridged-usdc-e,6,27-08-2022
0.00021643906343569137,myriadcore.near,myriad-social,18,21-08-2022
0.0002148186082956607,myriadcore.near,myriad-social,18,28-08-2022
0.00021066450887175628,myriadcore.near,myriad-social,18,29-08-2022
0.00022920900109065428,myriadcore.near,myriad-social,18,24-08-2022
0.00022372003453599535,myriadcore.near,myriad-social,18,22-08-2022
0.00022896684067801217,myriadcore.near,myriad-social,18,25-08-2022
0.00021335812136225838,myriadcore.near,myriad-social,18,23-08-2022
0.00024295816669552667,myriadcore.near,myriad-social,18,26-08-2022
0.00022606493877622188,myriadcore.near,myriad-social,18,30-08-2022
0.00021592655459609135,myriadcore.near,myriad-social,18,27-08-2022
35.20344213855974,sol.token.a11bd.near,wrapped-solana,24,21-08-2022
31.585288179924902,sol.token.a11bd.near,wrapped-solana,24,28-08-2022
30.667458217784137,sol.token.a11bd.near,wrapped-solana,24,29-08-2022
35.68157795556762,sol.token.a11bd.near,wrapped-solana,24,24-08-2022
36.6555178972747,sol.token.a11bd.near,wrapped-solana,24,22-08-2022
35.03133551941649,sol.token.a11bd.near,wrapped-solana,24,25-08-2022
35.477335360297346,sol.token.a11bd.near,wrapped-solana,24,23-08-2022
35.31354411787032,sol.token.a11bd.near,wrapped-solana,24,26-08-2022
32.47357522921458,sol.token.a11bd.near,wrapped-solana,24,30-08-2022
31.716307674981174,sol.token.a11bd.near,wrapped-solana,24,27-08-2022
0.01095336474103084,token.burrow.near,burrow,18,21-08-2022
0.009224105702534836,token.burrow.near,burrow,18,28-08-2022
0.008934029446547597,token.burrow.near,burrow,18,29-08-2022
0.010598679483354337,token.burrow.near,burrow,18,24-08-2022
0.01101157420610608,token.burrow.near,burrow,18,22-08-2022
0.010850141048017523,token.burrow.near,burrow,18,25-08-2022
0.010335834734240682,token.burrow.near,burrow,18,23-08-2022
0.010732946857981372,token.burrow.near,burrow,18,26-08-2022
0.010079961760678711,token.burrow.near,burrow,18,30-08-2022
0.00941233006024526,token.burrow.near,burrow,18,27-08-2022
0.02717706658215583,gems.l2e.near,nftmall,4,21-08-2022
0.024870965189946415,gems.l2e.near,nftmall,4,28-08-2022
0.024250029389452955,gems.l2e.near,nftmall,4,29-08-2022
0.029304317313761746,gems.l2e.near,nftmall,4,24-08-2022
0.03033661989929869,gems.l2e.near,nftmall,4,22-08-2022
0.028426186578704177,gems.l2e.near,nftmall,4,25-08-2022
0.028968666973031392,gems.l2e.near,nftmall,4,23-08-2022
0.02788796130171404,gems.l2e.near,nftmall,4,26-08-2022
0.024140477928893723,gems.l2e.near,nftmall,4,30-08-2022
0.025099003903554854,gems.l2e.near,nftmall,4,27-08-2022
32.60729661734124,3ea8ea4237344c9931214796d9417af1a1180770.factory.bridge.near,reflexer-ungovernance-token,18,21-08-2022
26.199884626014075,3ea8ea4237344c9931214796d9417af1a1180770.factory.bridge.near,reflexer-ungovernance-token,18,28-08-2022
26.316858221219793,3ea8ea4237344c9931214796d9417af1a1180770.factory.bridge.near,reflexer-ungovernance-token,18,29-08-2022
31.404432377142935,3ea8ea4237344c9931214796d9417af1a1180770.factory.bridge.near,reflexer-ungovernance-token,18,24-08-2022
32.10842662025949,3ea8ea4237344c9931214796d9417af1a1180770.factory.bridge.near,reflexer-ungovernance-token,18,22-08-2022
30.164711892016935,3ea8ea4237344c9931214796d9417af1a1180770.factory.bridge.near,reflexer-ungovernance-token,18,25-08-2022
31.433542651791853,3ea8ea4237344c9931214796d9417af1a1180770.factory.bridge.near,reflexer-ungovernance-token,18,23-08-2022
31.008384493119863,3ea8ea4237344c9931214796d9417af1a1180770.factory.bridge.near,reflexer-ungovernance-token,18,26-08-2022
28.56894987139481,3ea8ea4237344c9931214796d9417af1a1180770.factory.bridge.near,reflexer-ungovernance-token,18,30-08-2022
26.523361378739512,3ea8ea4237344c9931214796d9417af1a1180770.factory.bridge.near,reflexer-ungovernance-token,18,27-08-2022
1.32794133742733,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,aurora-near,18,21-08-2022
1.206854081058559,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,aurora-near,18,28-08-2022
1.1890328085678465,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,aurora-near,18,29-08-2022
1.3211182074691568,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,aurora-near,18,24-08-2022
1.3821325364452461,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,aurora-near,18,22-08-2022
1.306226343059105,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,aurora-near,18,25-08-2022
1.3091034543786257,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,aurora-near,18,23-08-2022
1.3098267756944084,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,aurora-near,18,26-08-2022
1.2764359036290582,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,aurora-near,18,30-08-2022
1.1964910362325345,aaaaaa20d9e0e2461697782ef11675f668207961.factory.bridge.near,aurora-near,18,27-08-2022
0.0235487964534563,token.shrm.near,shrooms,18,21-08-2022
0.01936004523660618,token.shrm.near,shrooms,18,28-08-2022
0.04399805309051577,token.shrm.near,shrooms,18,29-08-2022
0.024783843711806898,token.shrm.near,shrooms,18,24-08-2022
0.024015791246581368,token.shrm.near,shrooms,18,22-08-2022
0.036900622097734204,token.shrm.near,shrooms,18,25-08-2022
0.04483947153625226,token.shrm.near,shrooms,18,23-08-2022
0.029821120606920402,token.shrm.near,shrooms,18,26-08-2022
0.04432286079417077,token.shrm.near,shrooms,18,30-08-2022
0.02021444171111304,token.shrm.near,shrooms,18,27-08-2022
0.009430197221304231,beer.tkn.near,beer-money,18,21-08-2022
0.007817799626510817,beer.tkn.near,beer-money,18,28-08-2022
0.008756720104559086,beer.tkn.near,beer-money,18,29-08-2022
0.008239647323341363,beer.tkn.near,beer-money,18,24-08-2022
0.0085337336632256,beer.tkn.near,beer-money,18,22-08-2022
0.009297566368615222,beer.tkn.near,beer-money,18,25-08-2022
0.009362088196213774,beer.tkn.near,beer-money,18,23-08-2022
0.009616834011908952,beer.tkn.near,beer-money,18,26-08-2022
0.009222209963491343,beer.tkn.near,beer-money,18,30-08-2022
0.008475976185750196,beer.tkn.near,beer-money,18,27-08-2022
0.01627534912898121,utopia.secretskelliessociety.near,utopia-token,8,21-08-2022
0.013571302548998677,utopia.secretskelliessociety.near,utopia-token,8,28-08-2022
0.012978582111882098,utopia.secretskelliessociety.near,utopia-token,8,29-08-2022
0.016287305547767847,utopia.secretskelliessociety.near,utopia-token,8,24-08-2022
0.01632804442118549,utopia.secretskelliessociety.near,utopia-token,8,22-08-2022
0.015810154732587955,utopia.secretskelliessociety.near,utopia-token,8,25-08-2022
0.015761170520897042,utopia.secretskelliessociety.near,utopia-token,8,23-08-2022
0.01508764786571399,utopia.secretskelliessociety.near,utopia-token,8,26-08-2022
0.013735817912923724,utopia.secretskelliessociety.near,utopia-token,8,30-08-2022
0.013665583887635781,utopia.secretskelliessociety.near,utopia-token,8,27-08-2022
0.029052462042684805,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,oin-finance,8,21-08-2022
0.0246789194061238,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,oin-finance,8,28-08-2022
0.020803034910589394,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,oin-finance,8,29-08-2022
0.029957625626510744,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,oin-finance,8,24-08-2022
0.030215567449767524,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,oin-finance,8,22-08-2022
0.030934224296810385,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,oin-finance,8,25-08-2022
0.03023545367052851,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,oin-finance,8,23-08-2022
0.027482296758612478,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,oin-finance,8,26-08-2022
0.019920568089396032,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,oin-finance,8,30-08-2022
0.024488069935152682,9aeb50f542050172359a0e1a25a9933bc8c01259.factory.bridge.near,oin-finance,8,27-08-2022
4.350948532468807,linear-protocol.near,linear-protocol,24,21-08-2022
4.0903428046168795,linear-protocol.near,linear-protocol,24,28-08-2022
4.068272463833202,linear-protocol.near,linear-protocol,24,29-08-2022
4.54417073111582,linear-protocol.near,linear-protocol,24,24-08-2022
4.3859741297748425,linear-protocol.near,linear-protocol,24,22-08-2022
4.441156054199976,linear-protocol.near,linear-protocol,24,25-08-2022
4.54417073111582,linear-protocol.near,linear-protocol,24,23-08-2022
4.441156054199976,linear-protocol.near,linear-protocol,24,26-08-2022
4.18594868703159,linear-protocol.near,linear-protocol,24,30-08-2022
4.069023791831525,linear-protocol.near,linear-protocol,24,27-08-2022
0.388893843082417,token.v2.ref-finance.near,ref-finance,18,21-08-2022
0.36813655435591314,token.v2.ref-finance.near,ref-finance,18,28-08-2022
0.3490445864326606,token.v2.ref-finance.near,ref-finance,18,29-08-2022
0.3988179825428915,token.v2.ref-finance.near,ref-finance,18,24-08-2022
0.39954518432514696,token.v2.ref-finance.near,ref-finance,18,22-08-2022
0.4013786799551742,token.v2.ref-finance.near,ref-finance,18,25-08-2022
0.3784632556266275,token.v2.ref-finance.near,ref-finance,18,23-08-2022
0.3999864566178451,token.v2.ref-finance.near,ref-finance,18,26-08-2022
0.3709062626367377,token.v2.ref-finance.near,ref-finance,18,30-08-2022
0.36709782199783636,token.v2.ref-finance.near,ref-finance,18,27-08-2022
0.9031918249267075,celo.token.a11bd.near,celo,24,21-08-2022
0.8230194385584892,celo.token.a11bd.near,celo,24,28-08-2022
0.7896279693217413,celo.token.a11bd.near,celo,24,29-08-2022
0.9076981284509211,celo.token.a11bd.near,celo,24,24-08-2022
0.9355406416611592,celo.token.a11bd.near,celo,24,22-08-2022
0.9013490881604082,celo.token.a11bd.near,celo,24,25-08-2022
0.8993997726077905,celo.token.a11bd.near,celo,24,23-08-2022
