price_usd,token_address,token_id_coingecko,decimals,day
0.9105032954407813,celo.token.a11bd.near,celo,24,26-08-2022
0.8276631637108702,celo.token.a11bd.near,celo,24,30-08-2022
0.8126324639711079,celo.token.a11bd.near,celo,24,27-08-2022
0.893597089934744,abr.a11bd.near,allbridge,24,21-08-2022
0.836546803603125,abr.a11bd.near,allbridge,24,28-08-2022
0.8312696762078944,abr.a11bd.near,allbridge,24,29-08-2022
0.8321786469550317,abr.a11bd.near,allbridge,24,24-08-2022
0.8094358065322628,abr.a11bd.near,allbridge,24,22-08-2022
0.834459276320418,abr.a11bd.near,allbridge,24,25-08-2022
0.8420422903700526,abr.a11bd.near,allbridge,24,23-08-2022
0.8360789558931984,abr.a11bd.near,allbridge,24,26-08-2022
0.8102967886388577,abr.a11bd.near,allbridge,24,30-08-2022
0.8348750664799891,abr.a11bd.near,allbridge,24,27-08-2022
0.002537694901991083,dbio.near,debio-network,18,21-08-2022
0.002529812494251946,dbio.near,debio-network,18,28-08-2022
0.002429217180001283,dbio.near,debio-network,18,29-08-2022
0.0025684881072369882,dbio.near,debio-network,18,24-08-2022
0.0025784384041680295,dbio.near,debio-network,18,22-08-2022
0.0026696139867388373,dbio.near,debio-network,18,25-08-2022
0.002521662596745483,dbio.near,debio-network,18,23-08-2022
0.002648966688901633,dbio.near,debio-network,18,26-08-2022
0.0025851981012176436,dbio.near,debio-network,18,30-08-2022
0.0024213763716064048,dbio.near,debio-network,18,27-08-2022
52.890731500412684,gold.l2e.near,xbullion,0,21-08-2022
49.09114213273472,gold.l2e.near,xbullion,0,28-08-2022
55.16988567797027,gold.l2e.near,xbullion,0,29-08-2022
46.85160786089865,gold.l2e.near,xbullion,0,24-08-2022
51.1774082621565,gold.l2e.near,xbullion,0,22-08-2022
47.12754812633508,gold.l2e.near,xbullion,0,25-08-2022
54.26869972970671,gold.l2e.near,xbullion,0,23-08-2022
47.86491766675966,gold.l2e.near,xbullion,0,26-08-2022
55.102714101078796,gold.l2e.near,xbullion,0,30-08-2022
47.54315150262546,gold.l2e.near,xbullion,0,27-08-2022
5.044845013248125,marmaj.tkn.near,marmaj,18,21-08-2022
4.647819241835352,marmaj.tkn.near,marmaj,18,28-08-2022
4.514300984865139,marmaj.tkn.near,marmaj,18,29-08-2022
5.055439509883236,marmaj.tkn.near,marmaj,18,24-08-2022
5.155459592486614,marmaj.tkn.near,marmaj,18,22-08-2022
5.0271382061623715,marmaj.tkn.near,marmaj,18,25-08-2022
4.830015410466198,marmaj.tkn.near,marmaj,18,23-08-2022
5.096207300940854,marmaj.tkn.near,marmaj,18,26-08-2022
4.801599997966656,marmaj.tkn.near,marmaj,18,30-08-2022
4.708902007962056,marmaj.tkn.near,marmaj,18,27-08-2022
0.8482288483796101,token.jumbo_exchange.near,jumbo-exchange,18,21-08-2022
0.8489488817086671,token.jumbo_exchange.near,jumbo-exchange,18,28-08-2022
0.7899815012240803,token.jumbo_exchange.near,jumbo-exchange,18,29-08-2022
0.8722475928072595,token.jumbo_exchange.near,jumbo-exchange,18,24-08-2022
0.8661029723343329,token.jumbo_exchange.near,jumbo-exchange,18,22-08-2022
0.8601713106254364,token.jumbo_exchange.near,jumbo-exchange,18,25-08-2022
0.8345926584082906,token.jumbo_exchange.near,jumbo-exchange,18,23-08-2022
0.8755554986696121,token.jumbo_exchange.near,jumbo-exchange,18,26-08-2022
0.8476339717910352,token.jumbo_exchange.near,jumbo-exchange,18,30-08-2022
0.8297707549931277,token.jumbo_exchange.near,jumbo-exchange,18,27-08-2022
0.0010026586451986766,deip-token.near,deip-protocol,18,21-08-2022
0.0005477047171461825,deip-token.near,deip-protocol,18,28-08-2022
0.0006149370524118185,deip-token.near,deip-protocol,18,29-08-2022
0.0009023082089718948,deip-token.near,deip-protocol,18,24-08-2022
0.0010693141822333896,deip-token.near,deip-protocol,18,22-08-2022
0.0008550880347789905,deip-token.near,deip-protocol,18,25-08-2022
0.0010238535707634757,deip-token.near,deip-protocol,18,23-08-2022
0.0007678599589370812,deip-token.near,deip-protocol,18,26-08-2022
0.0007300791793061685,deip-token.near,deip-protocol,18,30-08-2022
0.0007722726115578681,deip-token.near,deip-protocol,18,27-08-2022
1577.968051846192,c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.factory.bridge.near,weth,18,21-08-2022
1495.3316632653632,c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.factory.bridge.near,weth,18,28-08-2022
1440.01803176131,c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.factory.bridge.near,weth,18,29-08-2022
1666.598864947977,c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.factory.bridge.near,weth,18,24-08-2022
1625.413769788122,c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.factory.bridge.near,weth,18,22-08-2022
1658.8677824443669,c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.factory.bridge.near,weth,18,25-08-2022
1617.9491764888733,c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.factory.bridge.near,weth,18,23-08-2022
1697.377246361902,c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.factory.bridge.near,weth,18,26-08-2022
1554.414079420842,c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.factory.bridge.near,weth,18,30-08-2022
1506.8044447283132,c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2.factory.bridge.near,weth,18,27-08-2022
0.003408232890631571,elixir.l2e.near,starchi,0,21-08-2022
0.0031069738510417395,elixir.l2e.near,starchi,0,28-08-2022
0.003097085875551895,elixir.l2e.near,starchi,0,29-08-2022
0.003372473014016724,elixir.l2e.near,starchi,0,24-08-2022
0.0035849401766688085,elixir.l2e.near,starchi,0,22-08-2022
0.003304864433172164,elixir.l2e.near,starchi,0,25-08-2022
0.0034058899919479995,elixir.l2e.near,starchi,0,23-08-2022
0.0033790961284998608,elixir.l2e.near,starchi,0,26-08-2022
0.003109260065511822,elixir.l2e.near,starchi,0,30-08-2022
0.0033118668284455536,elixir.l2e.near,starchi,0,27-08-2022
4.612102284625963,meta-pool.near,staked-near,24,21-08-2022
4.391084258224879,meta-pool.near,staked-near,24,28-08-2022
4.2042925096610935,meta-pool.near,staked-near,24,29-08-2022
4.79412649495487,meta-pool.near,staked-near,24,24-08-2022
4.692652746633529,meta-pool.near,staked-near,24,22-08-2022
4.771898214449843,meta-pool.near,staked-near,24,25-08-2022
4.571639493297166,meta-pool.near,staked-near,24,23-08-2022
4.842683117030339,meta-pool.near,staked-near,24,26-08-2022
4.528052909831478,meta-pool.near,staked-near,24,30-08-2022
4.3755880696520295,meta-pool.near,staked-near,24,27-08-2022
9.676425972379334,d9c2d319cd7e6177336b0a9c93c21cb48d84fb54.factory.bridge.near,hapi,18,21-08-2022
9.18027042334272,d9c2d319cd7e6177336b0a9c93c21cb48d84fb54.factory.bridge.near,hapi,18,28-08-2022
9.019131395406703,d9c2d319cd7e6177336b0a9c93c21cb48d84fb54.factory.bridge.near,hapi,18,29-08-2022
10.665413064457399,d9c2d319cd7e6177336b0a9c93c21cb48d84fb54.factory.bridge.near,hapi,18,24-08-2022
10.366962091694083,d9c2d319cd7e6177336b0a9c93c21cb48d84fb54.factory.bridge.near,hapi,18,22-08-2022
10.326966543509892,d9c2d319cd7e6177336b0a9c93c21cb48d84fb54.factory.bridge.near,hapi,18,25-08-2022
10.057083661763773,d9c2d319cd7e6177336b0a9c93c21cb48d84fb54.factory.bridge.near,hapi,18,23-08-2022
10.05221549606474,d9c2d319cd7e6177336b0a9c93c21cb48d84fb54.factory.bridge.near,hapi,18,26-08-2022
9.02980457439753,d9c2d319cd7e6177336b0a9c93c21cb48d84fb54.factory.bridge.near,hapi,18,30-08-2022
9.272155252271883,d9c2d319cd7e6177336b0a9c93c21cb48d84fb54.factory.bridge.near,hapi,18,27-08-2022
0.44217482536520597,30d20208d987713f46dfd34ef128bb16c404d10f.factory.bridge.near,stader,18,21-08-2022
0.4228569755363619,30d20208d987713f46dfd34ef128bb16c404d10f.factory.bridge.near,stader,18,28-08-2022
0.4113651613356953,30d20208d987713f46dfd34ef128bb16c404d10f.factory.bridge.near,stader,18,29-08-2022
0.5123114969276973,30d20208d987713f46dfd34ef128bb16c404d10f.factory.bridge.near,stader,18,24-08-2022
0.4595163587805774,30d20208d987713f46dfd34ef128bb16c404d10f.factory.bridge.near,stader,18,22-08-2022
0.4997301499808341,30d20208d987713f46dfd34ef128bb16c404d10f.factory.bridge.near,stader,18,25-08-2022
0.44622156893074516,30d20208d987713f46dfd34ef128bb16c404d10f.factory.bridge.near,stader,18,23-08-2022
0.4782347333510813,30d20208d987713f46dfd34ef128bb16c404d10f.factory.bridge.near,stader,18,26-08-2022
0.4206302606777518,30d20208d987713f46dfd34ef128bb16c404d10f.factory.bridge.near,stader,18,30-08-2022
0.42801627380854296,30d20208d987713f46dfd34ef128bb16c404d10f.factory.bridge.near,stader,18,27-08-2022
0.0001611627315901232,pixeltoken.near,populous-xbrl-token,6,21-08-2022
0.00012410409427454375,pixeltoken.near,populous-xbrl-token,6,28-08-2022
8.48831857719682e-05,pixeltoken.near,populous-xbrl-token,6,29-08-2022
0.0001225018871473644,pixeltoken.near,populous-xbrl-token,6,24-08-2022
0.00015749875219668233,pixeltoken.near,populous-xbrl-token,6,22-08-2022
0.00012377226470151488,pixeltoken.near,populous-xbrl-token,6,25-08-2022
0.00015561004889712006,pixeltoken.near,populous-xbrl-token,6,23-08-2022
0.00012374590702780147,pixeltoken.near,populous-xbrl-token,6,26-08-2022
2.714854104389015e-05,pixeltoken.near,populous-xbrl-token,6,30-08-2022
0.0001239393977507526,pixeltoken.near,populous-xbrl-token,6,27-08-2022
0.30069800317425255,fusotao-token.near,fusotao,18,21-08-2022
0.2923380699957829,fusotao-token.near,fusotao,18,28-08-2022
0.28417381840099204,fusotao-token.near,fusotao,18,29-08-2022
0.3052150874767132,fusotao-token.near,fusotao,18,24-08-2022
0.31791755288456375,fusotao-token.near,fusotao,18,22-08-2022
0.29380521951629346,fusotao-token.near,fusotao,18,25-08-2022
0.29020282079026394,fusotao-token.near,fusotao,18,23-08-2022
0.3103535637228584,fusotao-token.near,fusotao,18,26-08-2022
0.26782166567034604,fusotao-token.near,fusotao,18,30-08-2022
0.3088673333144229,fusotao-token.near,fusotao,18,27-08-2022
1605.6645175248962,aurora,ethereum-wormhole,18,21-08-2022
1507.220630029152,aurora,ethereum-wormhole,18,28-08-2022
1455.748348597698,aurora,ethereum-wormhole,18,29-08-2022
1600.8468927466524,aurora,ethereum-wormhole,18,24-08-2022
1625.7992005897675,aurora,ethereum-wormhole,18,22-08-2022
1616.6490309584758,aurora,ethereum-wormhole,18,25-08-2022
1590.6257645956277,aurora,ethereum-wormhole,18,23-08-2022
1665.5218668682905,aurora,ethereum-wormhole,18,26-08-2022
1542.076742256076,aurora,ethereum-wormhole,18,30-08-2022
1500.5373284480372,aurora,ethereum-wormhole,18,27-08-2022
0.12991383759775751,token.pembrock.near,pembrock,18,21-08-2022
0.15067885797588498,token.pembrock.near,pembrock,18,28-08-2022
0.14789375533796817,token.pembrock.near,pembrock,18,29-08-2022
0.14014550909400209,token.pembrock.near,pembrock,18,24-08-2022
0.12838535210732735,token.pembrock.near,pembrock,18,22-08-2022
0.1367460479394116,token.pembrock.near,pembrock,18,25-08-2022
0.12823185941929788,token.pembrock.near,pembrock,18,23-08-2022
0.13807507953162249,token.pembrock.near,pembrock,18,26-08-2022
0.1579211870508537,token.pembrock.near,pembrock,18,30-08-2022
0.1467261941447539,token.pembrock.near,pembrock,18,27-08-2022
21153.319525053215,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,wrapped-bitcoin,8,21-08-2022
20066.55044990238,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,wrapped-bitcoin,8,28-08-2022
19636.65777897384,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,wrapped-bitcoin,8,29-08-2022
21546.81616945485,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,wrapped-bitcoin,8,24-08-2022
21614.728506184703,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,wrapped-bitcoin,8,22-08-2022
21405.19108071534,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,wrapped-bitcoin,8,25-08-2022
21413.569419705276,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,wrapped-bitcoin,8,23-08-2022
21614.7889897593,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,wrapped-bitcoin,8,26-08-2022
20329.876966235614,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,wrapped-bitcoin,8,30-08-2022
20276.905208378128,2260fac5e5542a773aa44fbcfedf7c193bc2c599.factory.bridge.near,wrapped-bitcoin,8,27-08-2022
0.028352360470507633,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,21-08-2022
0.026158953406372695,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,28-08-2022
0.025777672106393403,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,29-08-2022
0.02707185946763029,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,24-08-2022
0.027138993293862844,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,22-08-2022
0.027467126810481794,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,25-08-2022
0.027185920608764638,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,23-08-2022
0.02754590537251337,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,26-08-2022
0.025165765472956448,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,30-08-2022
0.02754590537251337,52a047ee205701895ee06a375492490ec9c597ce.factory.bridge.near,pulse-token,18,27-08-2022
1.0002363320928385,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,21-08-2022
1.000428761945929,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,28-08-2022
1.0023079779120514,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,29-08-2022
1.0015156720292966,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,24-08-2022
1.0018108851654046,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,22-08-2022
1.0001173067268547,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,25-08-2022
1.0023081582334314,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,23-08-2022
1.000907032626816,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,26-08-2022
1.0020088265141651,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,30-08-2022
1.0038866357671417,6b175474e89094c44da98b954eedeac495271d0f.factory.bridge.near,dai,18,27-08-2022
0.026296128510342458,apys.token.a11bd.near,apyswap,24,21-08-2022
0.02400821302499565,apys.token.a11bd.near,apyswap,24,28-08-2022
0.0218393038663362,apys.token.a11bd.near,apyswap,24,29-08-2022
0.025870361350361207,apys.token.a11bd.near,apyswap,24,24-08-2022
0.026631661117800808,apys.token.a11bd.near,apyswap,24,22-08-2022
0.025950768513667375,apys.token.a11bd.near,apyswap,24,25-08-2022
0.026010588465679527,apys.token.a11bd.near,apyswap,24,23-08-2022
0.023978942552405604,apys.token.a11bd.near,apyswap,24,26-08-2022
0.021702631253977357,apys.token.a11bd.near,apyswap,24,30-08-2022
0.024058041065032766,apys.token.a11bd.near,apyswap,24,27-08-2022
0.00845749990260749,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,21-08-2022
0.007879849012472122,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,28-08-2022
0.007617394204798613,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,29-08-2022
0.008934063726087219,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,24-08-2022
0.008738454193657614,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,22-08-2022
0.008910068878127248,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,25-08-2022
0.008592612823824586,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,23-08-2022
0.00918529658644672,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,26-08-2022
0.008346675567865551,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,30-08-2022
0.008150099883352463,f5cfbc74057c610c8ef151a439252680ac68c6dc.factory.bridge.near,oraclechain,18,27-08-2022
0.009987760328136709,gear.enleap.near,starbots-gear,18,21-08-2022
0.009676534519869882,gear.enleap.near,starbots-gear,18,28-08-2022
0.00957280036979325,gear.enleap.near,starbots-gear,18,29-08-2022
0.009800199578709728,gear.enleap.near,starbots-gear,18,24-08-2022
0.009985946790671156,gear.enleap.near,starbots-gear,18,22-08-2022
0.009649009854216089,gear.enleap.near,starbots-gear,18,25-08-2022
0.009871098697510539,gear.enleap.near,starbots-gear,18,23-08-2022
0.009548516154191196,gear.enleap.near,starbots-gear,18,26-08-2022
0.009447521389599419,gear.enleap.near,starbots-gear,18,30-08-2022
0.009664564669106687,gear.enleap.near,starbots-gear,18,27-08-2022
